income,credit_score,existing_emis,past_default,risk
21103,556,1,0,1
33205,716,2,0,0
54039,645,4,0,1
55311,791,4,0,1
44105,805,3,0,1
111843,740,2,1,1
56651,780,1,0,0
95483,667,0,1,1
50907,834,3,1,1
45698,624,1,0,1
21276,640,3,0,1
102660,814,4,1,1
83782,703,2,0,0
94427,574,3,0,1
41409,580,1,1,1
82460,599,3,1,1
54048,734,2,0,0
53779,726,0,0,0
66018,651,4,0,1
105082,825,1,1,1
57304,731,2,0,0
83896,778,0,0,0
57555,787,1,1,1
103962,722,3,0,1
94925,757,0,0,0
65039,666,2,0,0
58188,686,4,0,1
55553,777,2,1,1
88280,780,3,0,1
23027,614,1,0,1
117501,590,1,0,1
33501,598,0,1,1
82021,830,0,0,0
72037,818,0,0,0
101015,629,0,0,1
71097,708,1,0,0
57247,776,1,0,0
42361,564,0,0,1
62624,793,3,1,1
90855,689,4,0,1
111438,826,1,0,0
79840,838,3,0,1
103824,823,2,1,1
83131,826,1,1,1
77915,707,2,0,0
40410,705,0,0,0
119391,619,2,0,1
90136,554,3,1,1
82530,703,0,1,1
58393,668,0,0,0
44716,760,4,0,1
52754,633,3,1,1
48913,684,0,0,0
51399,814,4,1,1
109737,689,2,0,0
89722,687,3,0,1
28973,643,1,0,1
103478,783,4,0,1
111812,801,1,0,0
39942,575,4,0,1
33405,694,2,0,0
77464,554,1,0,1
21930,802,1,0,0
60838,805,2,0,0
24159,719,0,1,1
39148,578,2,1,1
29356,828,3,0,1
52778,745,0,0,0
113674,677,3,1,1
78059,676,0,0,0
116380,598,4,0,1
47321,792,3,0,1
60908,715,1,0,0
25529,831,4,0,1
83075,702,1,0,0
26827,661,0,0,0
76906,716,0,0,0
56188,849,0,0,0
51862,554,0,0,1
110538,793,4,0,1
31728,677,1,0,0
109908,723,0,0,0
104485,628,4,1,1
36492,799,1,0,0
93184,727,3,1,1
22798,743,2,1,1
52859,570,3,1,1
93272,700,4,0,1
44874,840,1,0,0
62425,789,2,1,1
98470,833,1,0,0
40319,780,2,1,1
90989,737,3,0,1
103627,809,3,1,1
22453,736,4,0,1
114503,582,4,1,1
44886,818,3,1,1
40202,694,2,0,0
62208,606,0,0,1
28739,572,1,0,1
24099,653,0,0,0
32943,566,4,0,1
70934,800,4,0,1
97371,681,0,0,0
99423,586,0,1,1
47359,801,0,0,0
103744,581,2,0,1
74519,738,0,1,1
54840,820,0,1,1
59833,589,1,1,1
32729,601,1,0,1
44832,648,4,0,1
94714,641,4,1,1
74419,604,4,0,1
80125,768,0,0,0
43644,831,3,0,1
106184,630,4,1,1
78066,730,2,0,0
62553,740,3,1,1
76438,715,4,0,1
91516,659,3,1,1
117593,680,2,1,1
78654,753,0,1,1
57287,558,4,0,1
59562,553,2,1,1
48157,711,0,1,1
110402,691,4,0,1
94798,842,1,0,0
80341,732,1,0,0
68114,848,1,0,0
59361,597,4,0,1
48499,589,2,1,1
42662,799,4,1,1
32499,703,0,1,1
95534,745,0,1,1
63829,728,3,0,1
35799,666,4,1,1
103084,745,0,0,0
25397,713,4,0,1
62838,807,1,0,0
108294,751,3,1,1
95399,808,0,0,0
57982,751,1,0,0
30819,793,4,1,1
91847,754,2,0,0
85774,772,1,1,1
83035,836,1,0,0
105491,842,1,0,0
116425,818,1,0,0
54898,770,2,0,0
95499,595,0,0,1
75514,737,2,0,0
65157,562,2,0,1
65838,776,4,0,1
25882,669,1,0,0
40446,593,0,1,1
51856,625,2,0,1
110937,606,2,0,1
22981,719,1,1,1
47770,654,4,0,1
53902,830,3,0,1
38526,559,3,0,1
106969,819,0,0,0
27878,695,1,1,1
100997,688,0,0,0
21092,584,3,0,1
106898,734,0,0,0
105119,747,1,1,1
86655,600,2,0,1
98263,822,0,0,0
85621,784,4,1,1
22816,570,1,1,1
59967,720,3,0,1
40578,559,2,0,1
66580,704,1,1,1
85700,691,0,0,0
70747,565,4,1,1
49567,627,2,1,1
106105,620,0,1,1
88251,666,3,0,1
40021,768,2,1,1
63160,779,4,0,1
105520,620,4,0,1
46517,620,2,0,1
88656,619,3,1,1
39025,839,1,0,0
93051,822,0,0,0
39073,565,2,1,1
74269,760,2,0,0
103472,690,1,1,1
33994,617,1,0,1
100213,686,4,0,1
50266,668,1,0,0
67089,590,3,0,1
99260,790,2,0,0
70785,801,3,0,1
45330,665,0,0,0
21967,688,3,0,1
107993,653,1,0,0
77577,800,2,1,1
52346,768,3,1,1
99682,744,2,0,0
117316,842,4,0,1
104068,569,4,0,1
79886,571,1,0,1
71853,570,4,0,1
102660,575,1,0,1
72171,705,2,0,0
75372,700,4,1,1
110433,814,1,0,0
104685,781,0,1,1
34833,642,4,1,1
111241,829,1,0,0
62396,780,0,0,0
97373,653,3,0,1
62477,633,0,0,1
112566,780,2,0,0
112704,746,4,0,1
40958,743,4,0,1
42398,721,4,1,1
39672,633,1,0,1
113329,576,3,0,1
115703,778,2,0,0
35408,617,1,0,1
53175,556,3,0,1
85358,828,0,0,0
84679,671,1,0,0
82352,782,3,0,1
98802,553,1,1,1
56452,835,1,0,0
39432,578,2,0,1
24250,845,4,0,1
31495,575,0,0,1
43363,632,2,0,1
110638,843,4,0,1
79682,846,2,1,1
32206,703,2,0,0
69668,584,3,1,1
28509,699,3,0,1
111045,690,2,0,0
88766,657,1,0,0
34326,842,4,1,1
83394,697,3,0,1
61482,682,4,0,1
101689,731,1,0,0
85063,816,3,0,1
43580,669,2,1,1
20207,610,0,0,1
35456,656,4,1,1
74269,573,2,0,1
103558,658,0,0,0
110441,694,2,1,1
60340,703,4,0,1
20803,608,2,0,1
114948,841,4,1,1
43020,649,2,1,1
108142,795,3,1,1
104626,619,3,0,1
80374,824,2,0,0
74257,578,4,0,1
115022,711,4,0,1
47297,845,2,1,1
66346,583,1,0,1
24085,723,3,0,1
41753,842,4,0,1
98012,609,2,1,1
61222,566,2,0,1
85149,671,2,0,0
59666,660,4,0,1
34710,741,0,1,1
32137,777,4,0,1
83263,806,1,0,0
83369,818,2,1,1
38781,600,4,0,1
37395,655,0,0,0
113543,817,0,0,0
25771,594,2,0,1
26047,602,4,1,1
117721,709,0,0,0
60913,657,2,0,0
57560,691,4,0,1
77817,610,2,0,1
55866,608,0,1,1
93351,813,0,0,0
65916,831,2,0,0
112321,695,4,0,1
29337,709,4,1,1
90854,777,0,0,0
81700,575,0,0,1
31287,768,3,0,1
98134,778,4,0,1
63559,651,4,0,1
119056,788,4,0,1
111566,789,0,0,0
109715,788,3,0,1
49333,623,4,0,1
67638,750,1,0,0
107186,719,2,0,0
23966,583,3,0,1
82737,786,1,0,0
65693,844,1,0,0
73174,604,2,0,1
29296,704,4,0,1
97402,761,1,0,0
91820,631,3,0,1
64658,656,4,0,1
77062,840,2,0,0
50953,638,0,1,1
113311,843,3,0,1
98128,787,2,0,0
78355,640,2,1,1
29123,605,4,1,1
69664,717,3,0,1
28058,596,1,1,1
96122,550,1,0,1
79372,822,2,0,0
95750,778,1,0,0
61497,703,4,1,1
109071,705,3,1,1
65123,595,4,0,1
86902,756,1,1,1
28180,739,4,1,1
20110,836,2,0,0
56989,565,1,0,1
97353,751,2,1,1
73219,745,3,0,1
106833,638,3,0,1
92800,746,2,1,1
40220,697,1,0,0
29403,558,1,1,1
83792,773,1,0,0
104180,762,3,1,1
111146,767,4,0,1
86770,767,4,1,1
70425,731,1,0,0
99242,553,4,0,1
115802,671,4,0,1
91587,845,2,0,0
24963,840,3,1,1
34832,847,3,1,1
30494,622,4,1,1
118380,693,3,0,1
88597,595,1,0,1
117214,589,4,1,1
60959,577,2,0,1
21413,790,3,0,1
81503,843,2,0,0
58616,698,1,0,0
98333,705,4,0,1
102483,792,4,0,1
26765,699,4,0,1
83538,592,1,0,1
56418,679,1,0,0
56073,681,0,1,1
99144,639,4,1,1
106396,778,2,1,1
54242,670,3,0,1
89125,566,2,1,1
39014,628,3,1,1
74125,746,1,0,0
115158,635,1,0,1
65229,577,2,1,1
35203,576,1,0,1
82420,704,3,1,1
118622,822,1,0,0
112485,749,3,0,1
89526,772,0,0,0
78827,745,2,1,1
109505,571,0,1,1
103548,731,3,0,1
105467,689,2,0,0
32881,680,4,0,1
108511,673,4,1,1
88151,722,1,0,0
21386,554,0,0,1
32805,818,0,0,0
66073,662,2,0,0
24461,562,4,0,1
97874,661,4,0,1
112808,611,0,1,1
37027,742,4,1,1
44217,606,1,0,1
81204,588,3,1,1
56226,768,2,0,0
29698,691,0,0,0
63601,580,2,1,1
54690,641,3,0,1
46302,751,1,0,0
34212,623,4,1,1
48624,604,3,1,1
33538,567,0,0,1
115360,678,3,0,1
85234,626,0,1,1
107111,749,2,0,0
63231,750,4,0,1
112747,801,3,0,1
115389,585,4,0,1
70387,796,0,0,0
67044,720,2,0,0
102873,596,2,0,1
64572,591,3,1,1
58005,653,1,0,0
70353,647,2,0,1
33994,733,3,0,1
102941,774,1,0,0
45309,562,4,0,1
70956,582,4,0,1
85494,823,3,1,1
22151,568,2,0,1
114504,571,3,0,1
105701,817,3,1,1
90328,626,4,0,1
29441,568,1,0,1
22498,791,4,0,1
111920,616,0,0,1
26548,707,0,0,0
42372,582,0,0,1
97984,662,0,1,1
75864,722,3,0,1
109664,844,4,0,1
47948,573,4,0,1
28286,611,2,0,1
74415,636,2,0,1
77496,674,4,0,1
33102,742,1,0,0
83827,591,0,0,1
31683,695,3,0,1
82391,614,1,0,1
55513,817,3,0,1
42878,569,4,0,1
85521,595,2,0,1
20599,835,1,0,0
89494,598,4,0,1
119762,826,4,0,1
102111,656,2,0,0
34769,626,3,0,1
40940,572,0,0,1
57363,657,3,0,1
100847,782,0,0,0
26875,825,1,0,0
23809,798,4,0,1
50841,777,4,0,1
74927,651,2,0,0
34435,716,1,0,0
116698,761,1,0,0
48922,587,3,0,1
27122,773,1,0,0
99879,782,1,0,0
37878,784,1,0,0
55349,653,2,0,0
110729,841,0,0,0
34563,788,3,0,1
119659,725,1,1,1
99119,630,4,1,1
95775,833,1,0,0
88389,800,1,0,0
80655,692,0,1,1
116492,676,1,0,0
95951,663,4,1,1
95196,552,3,1,1
25250,790,4,0,1
89615,751,3,1,1
111311,600,3,0,1
30890,835,0,0,0
73296,661,1,0,0
51334,596,0,0,1
59955,632,3,1,1
117948,848,0,1,1
80786,620,3,0,1
68551,787,0,1,1
29266,747,2,0,0
58874,768,2,0,0
100281,827,4,1,1
109740,591,4,1,1
116437,578,4,1,1
108428,736,0,0,0
67918,788,4,0,1
68029,639,4,1,1
93499,654,1,1,1
51278,826,0,0,0
116649,847,1,1,1
119730,665,2,0,0
55043,807,3,0,1
28305,740,2,0,0
85726,819,0,0,0
89717,822,2,0,0
68253,583,1,1,1
80014,594,0,0,1
43437,697,0,0,0
56168,607,1,0,1
46772,816,0,0,0
109443,827,1,0,0
75067,777,0,0,0
28250,561,1,1,1
88107,721,3,0,1
105951,717,3,0,1
111339,821,4,0,1
59856,840,1,1,1
60172,637,2,0,1
68745,697,0,0,0
57274,783,1,0,0
41075,824,2,0,0
42984,628,1,0,1
25393,712,4,0,1
54132,739,1,0,0
112685,567,2,1,1
39391,740,3,0,1
41311,823,2,0,0
23266,757,3,1,1
80036,713,1,0,0
116796,829,4,0,1
112464,701,3,1,1
118849,843,1,1,1
115491,776,2,0,0
115897,795,0,0,0
92215,609,2,0,1
100939,662,3,0,1
62777,578,4,0,1
96471,819,1,1,1
56428,650,0,0,0
78387,594,4,0,1
84286,712,4,0,1
27346,734,3,0,1
76051,739,3,0,1
57309,726,2,0,0
78402,837,0,0,0
78224,762,3,0,1
115420,767,3,0,1
96962,594,1,0,1
82208,818,2,0,0
97421,742,0,0,0
103729,689,3,0,1
80570,840,1,0,0
70039,698,4,0,1
59582,849,2,0,0
116974,787,1,0,0
20320,628,2,0,1
103958,791,0,0,0
57707,763,1,0,0
110156,675,0,0,0
56335,802,0,0,0
67416,847,3,0,1
53804,793,0,0,0
116070,844,0,1,1
41344,847,0,0,0
80429,619,2,0,1
55739,734,3,0,1
66659,574,2,0,1
103747,589,4,0,1
102317,643,0,0,1
41906,828,2,1,1
109780,704,2,0,0
110222,735,0,0,0
66088,623,0,0,1
56885,740,3,0,1
41368,602,1,0,1
48981,646,4,0,1
88898,822,4,1,1
34937,763,3,1,1
35278,617,0,0,1
60838,735,1,1,1
98335,817,2,0,0
59935,564,0,0,1
110995,622,1,0,1
47504,616,0,0,1
34643,589,0,1,1
119265,770,0,0,0
24298,812,4,0,1
35587,679,0,0,0
107501,555,0,1,1
98878,655,4,1,1
44219,729,0,0,0
117805,692,4,0,1
41044,806,4,0,1
94741,584,0,1,1
21832,820,1,1,1
56943,637,4,0,1
115072,600,1,1,1
112767,793,2,0,0
44264,775,0,0,0
66507,744,3,0,1
49825,758,0,1,1
61193,613,3,0,1
37814,803,2,1,1
93024,570,0,0,1
35167,747,2,0,0
116491,709,3,0,1
73383,698,3,0,1
29123,793,2,0,0
108363,801,0,0,0
88506,593,0,0,1
72510,602,1,0,1
46094,723,1,0,0
72990,612,1,1,1
115053,805,2,1,1
96273,689,3,0,1
107382,757,3,0,1
39316,782,0,0,0
84138,804,1,0,0
37643,565,0,1,1
28942,805,0,1,1
70152,717,1,0,0
101688,599,0,0,1
88150,802,3,0,1
106781,804,3,0,1
91098,725,4,0,1
24141,770,0,0,0
61229,742,3,0,1
24306,640,4,0,1
59720,634,3,0,1
60954,749,3,1,1
94560,801,4,0,1
95000,790,3,0,1
40487,809,0,0,0
84840,743,4,0,1
57281,714,0,0,0
25913,615,2,0,1
117262,848,0,1,1
101940,724,3,0,1
65238,732,3,0,1
106670,675,1,0,0
60907,593,0,1,1
35003,722,1,0,0
62744,569,3,0,1
75374,840,4,1,1
54946,560,3,0,1
61486,743,4,0,1
95043,600,3,0,1
108488,655,2,0,0
107475,723,1,0,0
67622,773,1,0,0
29872,824,1,0,0
26230,702,4,0,1
49607,597,4,0,1
64150,689,0,0,0
89607,793,3,0,1
30048,704,4,1,1
76742,826,2,0,0
72730,678,4,0,1
108022,830,1,1,1
102292,814,1,0,0
47912,789,2,1,1
89824,772,4,1,1
27848,817,1,0,0
39365,673,1,1,1
59357,772,3,0,1
28444,654,3,0,1
57623,632,2,0,1
50950,757,1,0,0
45154,564,1,1,1
60703,787,3,0,1
77164,766,0,0,0
55744,619,0,0,1
56408,831,1,0,0
25535,798,0,0,0
31000,710,4,0,1
28333,758,2,0,0
31836,753,1,0,0
94838,806,0,0,0
96076,818,2,0,0
31829,671,4,0,1
61079,718,4,1,1
118090,670,3,0,1
34000,639,1,1,1
77602,759,2,1,1
27330,801,4,0,1
34806,712,4,0,1
109487,676,2,1,1
38993,735,3,1,1
60392,560,4,0,1
116921,577,1,0,1
70422,708,2,1,1
109816,612,4,1,1
77986,748,0,1,1
71508,680,2,0,0
119177,670,2,0,0
41001,774,2,1,1
104466,758,0,0,0
30498,801,3,1,1
63610,766,0,1,1
111551,683,4,0,1
75164,830,2,0,0
23584,576,1,0,1
104030,619,0,0,1
102352,706,2,0,0
34526,630,1,0,1
105089,616,4,0,1
61864,781,3,1,1
37499,683,1,0,0
62936,694,1,0,0
68182,643,3,1,1
94762,664,0,1,1
93207,667,0,1,1
45987,684,1,0,0
101003,769,4,0,1
31673,738,1,1,1
35381,557,4,0,1
79468,803,0,0,0
46626,647,2,0,1
84771,745,1,0,0
47080,660,2,1,1
44820,764,1,0,0
39129,564,2,1,1
50865,780,1,0,0
109688,784,0,0,0
37459,715,3,0,1
113498,746,3,1,1
53584,587,0,0,1
26830,720,1,0,0
66439,573,0,0,1
101219,745,2,1,1
107983,739,1,1,1
93342,571,4,0,1
42264,807,3,1,1
81352,617,0,0,1
89523,771,1,0,0
61060,572,1,0,1
56831,734,3,0,1
54500,685,4,0,1
41624,711,3,1,1
39826,834,3,0,1
39480,577,1,0,1
81636,683,1,1,1
77203,609,3,0,1
66729,837,3,0,1
34744,625,0,0,1
46703,695,1,1,1
118295,810,2,0,0
106918,849,1,0,0
20540,819,4,0,1
30070,676,3,0,1
