price,area,bedrooms,bathrooms,parking
9612074,6146,1,3,3
3690222,1892,2,3,2
13638391,3287,5,1,3
4219269,8874,2,1,1
8735574,11949,4,3,2
7172354,2638,1,1,0
6705597,6241,4,2,0
6784958,8918,1,1,1
12213405,7862,5,1,2
2286667,3954,1,3,0
11242257,11158,1,2,3
3212503,5174,1,1,3
12874026,2877,2,2,1
5109736,8201,2,2,3
9560833,4097,5,2,3
8138155,1641,1,3,3
2884418,4159,3,1,0
1886594,6096,5,3,2
4369760,10531,1,1,1
13695111,7161,1,1,2
13725855,7642,2,3,2
2592501,7126,5,2,2
6738331,10287,1,2,0
10025631,11596,1,1,3
2635964,9972,5,3,1
11372232,1923,3,2,2
3655748,8499,5,2,3
11844717,5749,5,1,0
12933787,3250,3,1,2
5425282,6257,5,3,3
2373172,3467,1,1,0
13574148,5588,5,2,3
10410852,5678,3,2,1
7155378,9289,4,2,3
6373594,4446,5,2,3
5563309,11141,2,3,1
8441245,6894,1,3,1
10951244,9380,1,1,3
11675529,6575,2,1,1
9317304,11912,2,1,3
2329735,8730,5,3,2
13224615,3031,2,2,3
8521862,4490,4,1,0
13718983,8655,3,2,1
9851245,5993,2,1,2
6782591,10835,2,1,1
8983058,2433,4,1,1
4062469,2960,1,1,1
4586176,4223,1,1,0
8009590,1785,5,2,0
6845854,1764,4,1,3
13183982,8316,3,2,0
8990200,3262,3,3,1
6383680,11961,4,1,2
5181262,1540,3,2,2
6133078,7327,1,3,2
4109089,9759,3,3,1
4008749,2487,3,3,0
2414228,9304,4,2,2
2453959,9289,4,1,1
12078023,7217,3,1,1
9405477,4698,2,2,2
11516389,6874,4,1,2
4869538,6290,5,2,3
13130982,8683,5,1,3
1845266,4024,1,3,1
13845287,10777,3,1,3
11427209,3979,2,2,3
12466463,11385,1,2,2
12960083,6654,3,3,3
6037358,2278,4,2,1
13892092,11277,5,1,2
10996563,2992,2,1,3
13690618,2160,5,3,3
8367100,2848,4,2,3
11821336,10991,3,3,0
11788100,11678,4,1,3
6775034,9351,4,3,3
9053974,8656,5,2,1
12250240,3544,2,3,3
11303005,8868,4,2,0
7597091,5016,5,2,2
4677993,10750,2,1,3
9205092,10668,3,1,3
9083354,6077,3,1,1
4631209,2227,1,2,3
11112128,8968,5,3,3
7313365,1842,2,2,3
5557893,2947,4,1,3
7191276,8081,3,1,2
6897662,7817,2,3,1
13106243,2026,5,1,2
12188727,11588,1,1,0
11788051,11765,3,1,3
13337111,8248,2,3,0
11328366,1905,2,2,2
3305468,9486,2,1,0
4927975,11265,5,3,3
7856228,5240,5,1,0
10014716,3346,5,3,2
13048718,2978,4,1,3
13118627,2271,2,3,1
11596300,7025,3,1,2
7025633,10270,5,2,3
3580154,1693,5,1,1
3744702,3507,2,3,0
4877778,2685,5,1,0
12418642,3894,4,2,0
7235193,11484,4,1,3
9226890,10802,5,3,0
7397498,5505,2,3,0
9857956,8929,2,2,1
12581363,3761,2,3,1
9704298,5236,1,1,1
10276957,11628,5,1,3
10951337,8216,2,1,2
13012679,6375,4,3,0
7343493,10421,3,1,0
4886501,5878,3,1,3
11867687,9315,2,1,0
8895350,4951,3,2,3
6088334,9116,3,3,3
13411513,11832,1,3,3
9964685,11336,4,3,2
8668362,4300,4,2,3
5827819,9833,1,3,2
8784953,6910,1,2,2
2755564,2955,3,2,0
11796935,8392,5,3,1
10014493,7308,3,1,2
10430264,8296,1,1,2
10559296,6296,4,3,1
12173774,6593,3,3,2
5924507,11788,5,2,1
11940139,2825,3,3,0
4292427,6476,2,2,3
12809411,10905,3,3,1
4857679,2659,1,1,3
7248035,6150,4,1,1
5890020,6487,4,3,3
4181719,6197,1,2,0
2390695,1840,2,1,2
2338761,5328,1,2,0
8867664,3468,3,3,2
10388923,2203,1,3,3
6852825,6982,1,1,3
12303080,7876,2,3,2
11188053,3300,3,1,1
10387324,6963,5,2,0
13029677,6412,5,1,1
4821127,6148,4,1,3
4059272,2355,1,2,0
3776106,11504,4,1,0
8460534,4366,2,1,1
8874592,1682,5,3,2
8075716,4612,1,2,2
3502324,7170,2,1,0
7762105,5992,2,2,2
13212931,7323,1,2,3
8171318,3017,2,1,1
13840024,6502,1,3,1
1994592,2856,1,2,1
13134494,11866,3,1,0
13742869,5129,4,2,0
5078226,5128,2,3,2
7649031,9710,2,3,1
11918062,7632,3,3,3
3927540,10824,3,1,3
3215630,8088,3,1,1
1818408,4811,5,3,0
10356884,7548,5,1,0
12043305,7746,5,3,0
10400019,2487,1,1,3
12811416,4821,2,3,1
4617172,6115,4,2,3
10772985,9865,1,3,1
7804680,5241,2,3,3
5735042,4552,2,1,3
3398739,8074,3,1,2
11117944,2226,3,1,3
2517433,5260,1,1,1
9604010,7306,3,1,3
6161029,3375,2,1,2
12649697,8493,3,2,2
5178086,5533,5,3,1
3081530,6943,3,3,2
3587258,2489,2,3,2
6356447,5244,1,2,0
9869066,10111,4,3,1
8357658,2093,3,2,2
12637786,3274,2,2,2
2496530,2435,4,2,2
10659861,5308,4,3,1
4101623,1831,5,2,0
11266854,9422,4,3,3
7731219,4202,2,3,0
5608997,7389,2,1,1
12792148,6554,3,1,1
4864695,5368,3,2,1
13867008,5700,3,2,3
12080030,1701,4,3,1
2545482,3997,4,2,0
7286265,3342,5,2,2
7408635,11558,3,3,2
8987345,11688,1,2,1
11183910,10601,5,2,1
13891248,6158,1,3,3
2070451,9044,4,3,2
9908424,9218,5,1,3
2467344,2270,5,3,3
12743667,4655,2,1,3
3912149,3128,4,2,3
6898869,1886,4,3,0
4852252,7531,5,3,1
5232839,7939,4,3,1
10927504,7901,5,2,3
13186214,5508,2,1,3
8522336,3966,5,2,0
7268927,3782,4,2,3
4378604,3356,4,3,0
13469501,9480,5,1,0
5827858,3498,5,2,3
13845210,6976,5,3,1
13985559,10928,3,2,0
8933533,6169,4,2,1
10152831,10842,4,3,1
7484684,5818,3,3,0
13207868,8564,5,1,2
4194287,8946,2,2,0
11555079,2931,5,3,2
8011634,7124,5,3,0
6121056,8961,3,1,0
10476973,3319,4,1,1
2203662,2630,5,3,1
2805585,8063,4,1,3
5592097,4158,1,3,1
4159440,5000,4,2,1
11488209,10066,2,1,1
5443645,3620,2,2,1
5995013,5520,5,2,3
13940382,11713,4,2,1
7594467,4759,5,3,2
11123424,11581,3,2,2
11513959,3323,2,2,3
11853564,2974,5,2,1
7017366,3742,3,3,2
4948678,4743,5,2,0
11015807,8490,4,2,2
13399657,6660,4,1,1
6711593,4634,4,3,2
13951794,3570,4,2,0
12169435,1859,1,1,2
9870262,11733,3,3,1
11674518,2641,3,3,0
6346769,3135,4,3,3
12984508,5500,1,3,0
8949607,11635,4,3,2
5543064,4861,1,3,3
4102967,8083,4,2,0
4938550,9335,2,2,0
1576218,1506,2,2,0
8378974,4767,5,2,1
2270044,8064,4,1,3
7079079,11283,3,2,3
12435349,6428,5,3,0
13368738,4106,2,2,3
4685714,7406,4,2,2
3228096,4773,5,3,2
10236347,9111,4,2,0
10360935,2413,2,2,2
9167105,3511,5,2,0
4194946,2942,2,1,2
5729215,7046,1,2,0
3422135,3329,2,3,0
8521855,10267,4,3,3
2478039,7968,3,2,3
10788493,2429,2,2,0
10497354,5199,3,2,3
8852207,11155,1,3,3
12891427,2554,5,3,1
1999876,7244,5,1,2
3462165,3400,3,1,3
9485620,11149,5,1,0
2111213,8480,2,3,1
2268734,8569,3,1,1
9250575,11091,4,2,3
5741361,4915,2,2,0
7011174,1942,2,3,0
3339433,7718,2,1,0
8069632,6152,4,2,0
5172214,9439,1,3,0
3526580,9333,5,1,2
8729039,10870,3,2,0
9007324,9097,1,1,0
7702258,5958,3,3,2
5839235,8091,5,1,3
11380860,10949,4,3,1
5026737,11533,2,1,2
10290529,3809,2,2,1
3508960,7768,4,3,1
5955214,2410,1,3,2
9976563,5840,1,3,0
8418889,5509,3,1,1
5316446,8128,4,1,0
4876513,3669,1,2,3
3437878,3672,4,3,2
11973867,7168,5,3,1
12364147,7813,2,1,0
7693956,9815,2,1,1
3205215,9536,2,2,3
6937149,8289,4,2,3
12378177,2285,4,1,1
8771476,7639,3,3,2
7929611,7844,2,2,3
4766402,3916,3,1,0
9621849,10488,2,1,3
9604789,5654,3,3,0
11872459,7119,3,1,1
5608880,3436,5,1,0
6999593,11848,3,2,1
5761946,5307,4,1,3
1590093,8651,3,1,2
11444790,10993,2,2,3
11892287,4736,3,3,3
3232465,3852,1,3,3
4673584,3432,2,2,3
12545415,10056,1,2,2
4359244,6416,2,3,3
2386040,6998,4,3,0
1822918,2446,4,3,2
12827221,11069,4,3,2
3745909,2939,1,3,0
13951050,9230,5,2,1
1616739,6357,2,1,3
11175193,1840,4,3,2
10668924,1882,2,3,3
13423158,11248,1,1,3
13378474,9991,5,1,0
11255461,1638,1,1,0
2514929,1858,2,1,0
11455455,6431,5,1,3
3920564,11214,5,1,2
12471177,4956,1,2,2
11368643,3127,4,1,1
10077064,10995,2,1,3
4153093,8126,3,2,1
4803457,6504,3,1,1
13974020,10826,1,3,1
7388997,11878,2,3,1
8444121,8152,2,1,1
7738795,7916,1,2,3
6267348,4670,2,3,0
2216756,5335,4,2,1
9939834,9517,1,3,2
8290968,3651,4,1,3
5251198,10929,2,2,1
13510117,8405,1,2,2
8869434,4334,2,2,1
4638145,10690,1,3,0
13786219,4067,2,3,3
2726476,2807,4,3,0
5684056,10348,4,1,2
10460820,4160,2,3,1
3000844,11903,1,1,0
10817776,11601,3,2,0
4943609,5230,4,2,1
10252084,11738,4,1,3
2900283,7707,3,3,2
7427613,4662,2,1,3
2191757,2640,1,2,2
1890719,9958,2,2,2
11416545,11537,5,1,0
11038555,3208,4,3,1
8354453,5130,5,3,3
4837920,4711,4,1,0
4796050,11985,4,1,0
3618324,8038,5,3,0
8327299,11202,5,2,3
7747794,1975,2,1,0
9417596,9184,5,3,1
12567540,10668,2,3,0
6402666,2707,2,2,0
2376031,3460,2,2,2
7732739,2057,4,2,0
2770896,2382,4,2,3
13452314,11886,5,2,3
2559622,6261,4,1,1
5922375,7367,5,3,3
1878165,8463,4,1,3
10597270,8666,1,1,0
5631479,9429,1,1,1
10900725,6847,5,1,3
10533796,8769,4,1,1
1915008,11302,4,2,1
3131993,9625,2,2,2
4851278,3954,3,3,2
3842035,5994,5,1,0
9478450,3446,3,3,3
7203394,4308,3,2,0
8740947,8142,5,2,0
4268362,5325,4,2,1
12915376,5036,5,1,1
2670365,7568,3,1,1
10568026,5302,4,2,0
11500362,6199,1,3,3
11003201,3470,5,3,0
11115560,7306,5,2,0
7431161,7642,4,3,0
8290593,4319,1,2,2
6351188,10594,1,3,2
4221864,1864,4,2,3
5447208,5758,2,3,2
8484720,4619,5,1,0
12827104,3363,5,2,2
9233308,1615,3,2,2
5375754,8584,4,3,0
4204999,9516,3,2,3
6798217,3884,3,2,2
12882808,5435,1,2,0
2824070,9242,5,1,0
8864386,6942,3,1,0
13079522,3990,1,3,1
12412996,8480,4,1,0
11547595,10634,3,3,2
13764882,9161,5,1,2
12726589,3224,3,3,0
7287749,9682,4,1,1
3161793,4267,3,1,1
8076651,2637,5,3,1
8367218,5617,1,2,2
10504644,4920,5,2,1
8966027,7345,1,1,3
13280026,6278,2,3,3
6487696,5406,5,2,1
1928988,5137,5,3,3
5584752,4453,4,2,0
5874857,7429,3,3,1
4477590,1776,1,1,1
9099600,3499,1,3,1
8110734,2727,4,2,0
4797291,7837,4,1,0
13691037,5235,3,3,1
6394287,2195,3,2,2
9454647,11001,5,1,2
3990706,5652,2,3,3
9042535,9401,3,2,0
11080510,8970,4,3,3
9547252,9037,3,3,3
6754224,4341,1,1,1
12380726,5708,2,1,2
7715140,10233,5,2,3
5237973,2588,1,1,1
3702575,4863,1,2,0
8111653,1524,2,3,3
1964071,11264,5,3,2
5881137,7644,4,2,0
6412216,7168,5,3,1
10664043,5736,3,1,0
12063214,11459,1,3,3
9097626,9568,3,1,0
4998472,3735,4,2,0
12894924,8795,3,2,0
9869689,9892,5,3,2
3064718,9948,3,3,3
6639743,5247,4,1,1
12023401,11933,4,1,2
11491183,4675,4,3,3
5313270,6397,5,3,1
6306425,6537,4,2,1
8109876,8927,1,2,1
3878837,10105,4,2,3
7623769,3514,3,3,1
3024102,2881,3,3,1
13079149,2598,3,3,2
10552788,4926,5,2,1
3883366,5155,3,3,0
3535848,9438,5,1,2
6622930,10601,5,3,2
12328463,1687,4,3,3
10093223,11707,1,3,1
11413841,6909,4,3,0
13784630,3592,4,3,0
11692348,3630,5,1,1
8191409,6742,5,1,1
13856830,10049,3,3,3
12957501,7147,3,2,0
2338003,6685,4,3,2
4933382,7276,2,3,3
10170178,9413,2,3,3
13071601,9047,3,2,2
13969690,9323,2,2,3
4895049,8855,3,2,1
1566150,7965,5,1,2
9451632,2997,4,2,2
8929645,11850,1,1,0
12322814,4055,4,1,2
7581687,6909,3,2,3
10448331,4451,3,2,0
4047500,2738,4,2,3
13244353,10665,3,1,1
10888162,6227,2,3,1
5693060,5465,2,2,0
1634055,7186,3,2,0
10564630,10742,3,2,3
10698550,5201,2,1,1
13767883,4280,3,1,0
10584966,8898,3,3,1
13484398,3088,4,2,1
3341648,3868,1,1,1
8632508,7289,2,3,3
7937845,1936,4,2,3
11577080,4328,1,1,1
5328433,3056,3,2,1
4235264,9070,3,2,1
5948748,8980,4,1,2
12589321,10996,3,1,2
8652747,1682,5,1,3
12197597,8690,4,2,1
5637270,8187,1,2,2
5817922,7065,4,3,0
10347905,8741,2,2,0
8965373,9151,4,1,1
2520154,7075,3,2,2
9570924,3089,3,3,0
8343532,11279,5,3,3
6445169,10351,5,1,0
8233215,1659,5,1,3
13965759,8055,1,3,0
9695810,10703,5,3,0
9404294,9744,1,3,2
8685197,8346,5,1,0
9671548,3807,1,3,0
8214301,2728,4,3,3
12692304,8726,4,1,3
11981981,7090,3,2,0
12260888,8419,1,2,1
12805231,7085,2,3,0
12595479,10727,3,2,0
10758731,7546,4,2,2
12874857,6445,1,2,0
9469693,9427,5,2,0
3359582,8516,2,3,3
9244064,9258,4,2,3
3629885,6586,3,2,3
6220642,10956,1,1,3
12095756,8661,2,3,0
2049239,3384,1,1,1
10445309,3309,5,1,2
6908753,4667,3,3,2
4547569,7852,1,2,1
11159072,10509,4,1,1
2285332,7556,3,3,2
10656558,3937,4,2,0
10055080,7968,1,3,2
1897710,10580,3,1,1
8003216,7451,4,2,0
5817048,6776,5,2,2
4688729,10359,5,3,0
6285956,9318,1,2,0
6605724,6228,3,1,1
6525764,4124,2,1,3
12738779,7238,3,1,2
9496198,5732,5,3,1
2410775,7293,4,2,2
7454878,6023,2,2,3
12485482,7071,1,2,3
7427997,10510,2,1,3
2058924,11880,1,2,3
5381185,10798,2,1,2
6504998,3724,1,2,0
13901203,9889,1,1,0
12179043,7591,2,2,3
6666650,10162,2,3,3
7193075,7861,1,3,0
9609916,3448,5,1,1
6693278,11702,2,1,3
1931413,8594,3,2,0
11241172,7818,4,2,1
12312658,5296,1,3,0
5665100,1734,1,2,1
2363561,10620,4,1,2
1802186,5107,5,1,1
4707393,9543,4,1,3
6989464,2022,2,1,1
8956985,7404,4,1,1
8267528,6388,1,3,3
13717072,11321,4,3,2
2526553,7332,3,1,1
11123810,8622,2,2,2
10033879,7342,4,1,0
12104293,2816,1,3,0
5243797,2624,2,1,3
3014542,7121,1,3,2
7857718,6923,5,3,3
5680656,4087,3,1,3
12818792,10715,5,1,1
9965506,7172,3,2,0
13183705,2878,4,3,3
8346192,4874,2,2,1
10176924,3019,4,1,1
11897562,7277,3,3,2
8847689,9435,3,2,0
3329553,7593,3,2,2
13977265,9918,1,2,2
4541341,6855,2,1,3
2539504,6468,4,1,2
8166455,10583,4,1,3
13976418,7074,5,3,2
11993666,5572,3,1,1
9163589,3757,3,3,0
9418348,10088,3,2,0
6488023,11770,4,2,0
9135836,5924,5,1,1
9309006,4737,1,2,1
3175843,5393,2,1,2
9923309,3505,1,3,2
4729028,3516,4,2,2
8556993,11570,3,1,2
3221610,10888,2,2,0
12069320,3272,4,2,2
3839767,9853,4,1,1
4114235,5476,4,2,1
1991036,3251,2,2,1
10215912,10467,2,2,3
7546914,8930,5,2,3
12351224,8670,5,3,3
4210241,7969,1,2,2
13322411,10631,2,2,0
2642953,4720,2,1,0
5461352,2039,2,3,2
5478702,2961,5,1,2
13947783,6684,4,1,3
9668984,10047,3,1,1
1826916,1734,5,3,1
5097706,3048,2,1,3
6006554,8980,5,1,3
2105409,11788,1,1,0
10962743,5713,2,2,3
12877787,11793,1,1,1
8349486,3173,2,3,1
6550405,8208,5,3,2
9837735,9482,4,2,0
3225690,3600,3,3,2
4780772,5248,1,3,0
9697295,4673,5,2,2
7309041,3315,4,1,0
6587268,5341,5,2,3
7655579,11697,1,1,1
1903119,9516,3,1,3
9712420,8511,5,3,0
1902732,5993,2,2,0
2006079,2174,4,3,2
3450013,9588,5,3,0
12512444,10078,4,1,3
2632658,3658,2,3,0
3485209,4161,3,2,0
5822626,3564,3,3,2
2156951,4753,2,3,0
9899911,6479,4,1,2
11098817,9203,5,2,1
4979591,10431,2,3,2
6703916,2901,1,1,0
7526988,4759,4,3,1
8926263,11969,3,2,0
3866610,5423,2,3,2
5680303,5714,3,3,3
10956807,4727,4,1,1
6184346,11843,3,3,3
1958298,4245,2,1,3
2547343,7591,4,2,1
7219720,5366,1,3,3
9993836,7318,2,2,3
6120650,3722,5,2,3
3255692,4292,2,3,3
10772664,11389,4,1,1
3230228,5563,2,2,0
3446793,3024,1,2,3
3069123,9724,1,3,1
7615518,7698,5,3,1
13167877,5525,3,3,1
8893979,4066,4,3,1
11615078,4303,4,3,2
13229028,5209,3,3,0
9937482,7655,1,1,0
3122572,2219,1,2,3
4720281,8016,2,1,1
4189784,6079,5,1,2
9675602,2472,5,3,1
2209662,5218,5,2,3
8363382,8895,2,1,0
6821129,5902,5,3,3
10359060,6052,3,3,3
7172605,3707,2,2,3
12028294,5926,3,1,3
4092670,8419,2,1,3
6310833,10335,5,1,3
8203459,9886,3,3,3
7917665,10180,3,2,0
1942061,3704,3,2,0
13223340,6845,2,1,1
5261675,4776,4,3,1
12149894,2602,5,1,2
8915745,6743,3,2,2
9582655,8114,4,3,0
10377580,10933,5,1,0
11012602,10207,5,1,2
4581328,6723,3,3,0
6871112,10084,3,2,2
13986672,2130,2,3,1
12506311,11539,4,1,0
10051646,10671,4,1,0
8781505,8183,3,1,2
6624795,1777,5,1,3
6911263,1732,3,2,3
5463735,11244,5,2,1
11263180,7190,5,1,0
12244482,9159,3,2,0
7993509,1525,1,2,2
10489138,8968,4,2,3
13537574,7910,5,1,3
10966441,10152,5,3,1
12466248,5264,1,3,3
10324031,8099,2,3,3
2692929,6602,1,1,3
10211998,8506,1,2,2
8055035,4983,5,2,3
11552829,3494,4,1,1
5568316,10182,1,1,3
9567987,2572,2,3,1
3156671,8207,3,3,2
7181635,1715,1,1,2
7645265,9105,1,3,1
10027171,11415,2,2,2
2283066,11284,4,1,0
11443231,4106,1,1,0
6399856,9850,1,2,0
7740779,6281,4,2,0
5555957,4813,2,2,0
8117488,11468,1,3,2
2097897,11744,4,1,1
5441237,9263,1,3,2
10661408,7439,3,2,3
3542999,3795,5,3,0
13411162,7185,3,2,0
5159985,3196,1,3,2
3402897,3446,2,3,3
9519213,4283,5,2,2
5076511,5144,3,3,1
2663950,6741,4,1,0
2049148,7920,2,3,2
4273707,9057,3,3,1
6568002,4145,4,1,0
4273939,8089,1,2,0
3435740,7853,4,1,0
4934955,3432,3,3,3
6436710,3257,3,2,2
12633834,6585,1,3,0
6655872,7137,4,3,0
4677326,2616,4,1,1
3054510,1992,1,1,2
11719423,10311,4,2,1
5263122,9388,1,2,2
12274986,7974,2,2,0
5921590,11238,3,3,3
4034937,6458,2,1,1
13046081,11297,5,1,3
2312461,11582,5,1,3
5927036,10967,5,2,3
13944163,4243,1,1,2
3218224,9366,4,1,2
4210626,8660,2,1,3
10812652,6951,2,2,0
12869960,6758,2,1,0
9406166,10048,2,2,3
8810108,8686,5,1,1
11275260,7602,2,1,1
7940010,10561,4,1,2
10174163,10577,5,2,1
1944191,11693,2,2,0
3002337,10975,1,1,3
4986669,2119,3,3,1
10809205,2382,3,2,3
11931946,10488,3,2,1
5222946,5142,5,1,2
8564400,2796,2,3,0
11374813,9936,5,1,2
12754507,4395,4,2,3
1724695,8093,1,2,0
12870075,2429,1,1,0
4941628,6866,3,1,2
10990452,10211,3,3,1
9052975,4712,3,3,2
9623236,3909,2,2,3
9261850,9699,4,3,1
11299314,4923,4,3,2
4840216,11711,4,2,2
5333284,8476,4,2,1
3347865,9094,3,2,1
9086725,6658,1,2,1
10808092,5167,3,1,2
6397954,7473,4,2,1
5517136,7736,3,2,1
1844855,9777,4,2,1
7250283,3968,5,3,0
2574961,7717,1,2,3
6125678,5119,5,1,1
13450571,3136,2,1,3
3877935,9655,3,2,1
2634106,5083,2,1,1
9796877,5509,3,3,0
3974968,4826,5,2,0
7666160,11910,4,1,1
7172540,9648,4,1,1
7144807,3717,3,2,1
7472558,6467,4,1,3
3942266,3869,5,2,1
5937677,5138,4,1,3
11107366,10635,5,3,0
6741218,7222,2,1,3
11544351,5944,5,1,1
6650635,9118,1,2,0
6981140,5447,1,1,2
8714615,3176,1,2,0
13865627,2696,3,3,2
12956889,4287,3,2,3
9510643,8932,3,2,0
6481262,11153,5,1,0
6025208,9427,3,3,0
6790717,4818,2,2,3
2018349,10358,1,1,1
4381990,8189,5,1,3
2297968,3676,1,2,0
9392861,5243,3,1,1
9967691,10292,5,2,0
7711411,5922,4,2,0
4155971,5324,2,2,2
7109125,10671,3,3,0
13886223,3951,3,2,3
4374299,2128,2,1,3
8839838,11321,2,3,3
8830292,9278,4,1,1
3304673,5196,3,3,2
4438199,5174,3,3,2
9094378,5429,1,3,0
10498604,4265,5,3,0
6409776,5869,5,1,2
10667121,9807,1,2,1
4803389,6456,5,1,3
9525407,11695,2,2,0
5854385,2192,5,1,2
10277198,4662,5,3,1
11654590,2605,1,3,3
12667263,4508,4,2,0
4651882,3661,5,2,3
4710016,9845,5,1,3
12268485,5199,4,2,2
8237320,5286,1,1,2
3889383,10756,4,2,3
8496746,5700,1,2,3
1664053,3413,2,2,0
7473544,10908,1,3,1
6782379,7020,2,3,1
11325144,3272,2,1,3
4042637,11652,1,2,2
9533951,4280,3,1,1
13279534,8923,1,2,3
13501871,4371,5,3,2
9607317,2160,5,3,0
5658549,7742,3,2,1
11234816,2632,2,2,0
6030889,2199,3,3,2
11667207,8970,5,3,3
9911039,11730,3,1,0
11131739,7797,1,3,3
10535616,9312,3,2,1
10462049,6057,2,1,0
9784960,3679,1,2,1
3549949,10565,4,1,1
9888512,9775,5,2,1
2768300,2922,5,3,1
3447763,4680,3,2,1
11518457,5816,1,1,2
11773685,8196,4,2,0
9154502,11083,1,1,3
5382149,2114,5,2,3
6373062,6070,1,3,2
8545209,1770,4,3,3
9939469,3968,3,2,3
9178073,11082,2,2,3
6345710,5107,1,2,0
5500737,4575,2,1,3
10609609,1789,5,2,0
11879691,9620,3,2,3
11512519,8114,3,1,3
8758746,4752,1,3,0
2943717,8915,3,2,2
5909352,8271,1,2,3
12746341,1778,1,3,1
6611142,2080,2,3,1
11094271,6458,3,1,2
9921928,9945,1,2,1
10215633,5776,2,2,0
8406571,9497,4,1,3
10252967,6276,2,3,3
2808507,2324,2,1,3
5566621,5332,1,3,3
10831795,10391,5,1,1
13882318,6945,5,3,1
11486298,2880,5,1,1
1600734,11365,2,3,0
10046310,8034,1,3,1
4351274,4656,3,3,1
2725811,5807,2,3,3
11035695,7134,2,3,1
4581091,10075,1,2,2
5329049,7310,4,3,2
12591989,10033,2,2,3
3368670,7434,4,3,1
8765406,11679,4,2,2
6313673,4609,5,2,2
6255469,5582,1,1,0
10821425,4740,4,3,3
9051989,11680,1,1,2
5835702,7528,5,1,2
9474411,3349,1,3,3
13166968,9997,2,1,1
